code,constituency,region,usual_residents,male_no,male_per,female_no,female_per,livinginhousehold_no,livinginhousehold_per,livingcommunally_no,livingcommunally_per,density,age0to4,age0to4_per,age5to7,age5to7_per,age8to9,age8to9_per,age10to14,age10to14_per,age15,age15_per,age16to17,age16to17_per,age18to19,age18to19_per,age20to24,age20to24_per,age25to29,age25to29_per,age30to44,age30to44_per,age45to59,age45to59_per,age60to64,age60to64_per,age65to74,age65to74_per,age75to84,age75to84_per,age85to89,age85to89_per,age90andover,age90andover_per,meanage,medianage,noqualifications,level1qualifications,level2qualifications,apprenticeship,level3qualifications,level4qualificationsandabove,otherqualifications,ab,c1,c2,de,birth_uk_no,birth_uk_per,birth_ireland_no,birth_ireland_per,birth_eu_no,birth_eu_per,birth_noneuno,birth_noneu_per,ethn_white_no,ethn_white_pre,ethn_mixed_no,ethn_mixed_pre,ethn_asian_no,ethn_asian_per,ethn_black_no,ethn_black_pre,ethn_other_no,ethn_other_pre,religion_total_no,religion_total_per,christian_no,christian_per,buddhist_no,buddhist_per,hindu_no,hindu_per,jewish_no,jewish_per,muslim_no,muslin_per,sikh_no,sikh_per,other_rel_no,other_rel_per,no_rel_no,no_rel_per,rel_dk_no,rel_dk_per,mainlang_english,notenglish_speakverywell,notenglish_speakwell,notenglish_speakwell_vwell,notenglish_notspeakwell,notenglish_notspeak,mar_single_no,mar_single_per,mar_married_no,mar_married_per,mar_civilpartnership_no,mar_civilpartnership_per,mar_separated_no,mar_separated_per,mar_divorced,mar_divorced_per,mar_widowed_no,mar_widowed_per,livingincouple_no,livingincouple_per,livingalone_no,livingalone_per,verygoodhealth,goodhealth,fairhealth,badhealth,verybadhealth,disabilitybenefit_anydisabling,incomesupport_peopleclaimingb,incomesupport_averageweeklypa,jsa_total,total_esa,incapacity_peopleclaimingbenef,incapacity_averageweeklypaymen,uc_notinemploymentmarch17,uc_inemploymentmarch17,uc_totalmarch17,housingbenefit_meanofweeklya,housingbenefitclaimantsnov1,agricultureforestryfishing,miningquarryingutilitiesb,manufacturingc_per,constructionf_per,motortradespartg_per,wholesalepartg_per,retailpartg_per,transportstorageincpostal,accommodationfoodservicesi,informationcommunicationj_,financialinsurancek_per,propertyl_per,professionalscientifictechn,businessadministrationsuppor,publicadministrationdefence,educationp_per,healthq_per,artsentertainmentrecreation,totalemployees,employees_pub,employees_priv,numberofjobs,medianannualgrosspay,annualpercentagechangemedia,meanannualgrosspay,annualpercentagechangemean,cmdi,cmdid
S14000028,Falkirk,Scotland,108955,53075,,55880,,107853,,1102,,5.6799998,6454,,3666,,2215,,6257,,1261,,2614,,2502,,5990,,6439,,23780,,23210,,7060,,9639,,5846,,1376,,646,,40.200001,41,23558,24292,12876,,9457,18919,,11305,22798,18559,18698,105109,,298,,1424,,2124,,106680,,245,,1625,,233,,172,,60365,,58622,,156,,119,,23,,1104,,94,,247,,41441,,7149,,,,,103914,961,208,27297,,44065,,149,,3072,,7680,,6839,,53389,,34613,,55432,33919,13689,4610,1305,6240,1100,72.660004,920,5180,170,84.919998,664,306,973,60.049999,8294,0,0.89999998,9,6.6999998,2.2,4.5,10.1,5.0999999,6.6999998,0.80000001,0.80000001,0.80000001,3.4000001,5.5999999,6.6999998,6.6999998,27,3.9000001,44481,14829,29652,41000,23578,3.2,26448,6.9000001,,
S14000029,Glasgow Central,Scotland,91257,47454,,43803,,84318,,6939,,45.689999,4330,,1941,,1204,,3101,,630,,1429,,5137,,14358,,11989,,21208,,13412,,3229,,4912,,3309,,733,,335,,34.900002,30,19779,12177,12655,,7772,27668,,12480,25222,8021,18619,68747,,1179,,4763,,16568,,69218,,693,,17145,,2963,,1238,,54832,,39126,,780,,1815,,178,,11773,,812,,348,,30123,,6302,,,,,84651,3104,659,48315,,18552,,234,,2792,,5928,,4230,,26199,,46943,,47240,25624,11090,5425,1878,5900,1230,70.519997,1400,7030,210,85.769997,665,403,1064,82.089996,13015,0,1.1,1.7,1.7,0.60000002,1.7,7.3000002,2.9000001,8.8000002,5.8000002,10.7,1.9,10.7,18,6.3000002,6.3000002,10.2,3.9000001,205159,34164,170995,,,,25862,2.8,,
S14000030,Glasgow East,Scotland,87402,41202,,46200,,86671,,731,,22.43,5085,,2609,,1790,,5290,,1141,,2277,,2510,,6156,,5696,,17364,,19050,,4847,,7275,,4827,,1016,,469,,39.400002,40,30201,17692,8363,,6123,9108,,4761,15265,13099,24648,82701,,276,,2050,,2375,,84252,,146,,1784,,1035,,185,,58922,,57320,,150,,138,,40,,974,,165,,135,,22228,,6252,,,,,82592,1410,280,30675,,24979,,87,,3142,,6186,,6418,,31472,,39288,,39239,24474,14008,7187,2494,8700,2040,70.900002,1400,8850,300,86.940002,786,424,1209,74.480003,14441,0,3,10.4,10.4,2.7,5.1999998,14.8,5.1999998,7.4000001,1,1.2,1.5,2.7,5.9000001,3.7,5.1999998,11.9,5.9000001,33736,4389,29347,27000,20799,5.5999999,23955,6.5999999,,
S14000031,Glasgow North,Scotland,71636,34398,,37238,,68629,,3007,,37.970001,3106,,1398,,959,,2475,,533,,1207,,3745,,11501,,8375,,15417,,11779,,3185,,4202,,2739,,652,,363,,36.099998,31,12353,8558,11725,,4898,25631,,13638,21519,6023,11499,59661,,662,,3119,,8194,,62030,,683,,6648,,1624,,651,,37222,,31803,,568,,579,,136,,3423,,421,,292,,29175,,5239,,,,,67844,1435,355,37604,,15505,,188,,1934,,4467,,3467,,22816,,37361,,39689,19751,7823,3217,1156,3820,780,69.839996,950,4440,120,85.709999,497,281,779,78.129997,7866,0,0.1,2.5999999,2.9000001,1.1,1.3,9.6000004,0.69999999,11.2,3.2,0.60000002,1.6,5.5999999,4,1.3,28.799999,22.4,4.8000002,31214,6232,24982,22000,23687,-9.6999998,29797,-2.7,,
S14000032,Glasgow North East,Scotland,85854,41119,,44735,,83924,,1930,,33.689999,5181,,2639,,1541,,4488,,993,,1878,,2445,,6896,,7493,,18598,,16482,,4045,,6920,,4733,,1043,,479,,38.599998,37,30165,15443,7551,,5991,11862,,5185,16080,11168,24350,76371,,428,,1921,,7134,,76595,,245,,4657,,3758,,599,,56107,,51808,,359,,438,,48,,2960,,311,,183,,22861,,6886,,,,,80000,2084,483,34681,,20414,,132,,3284,,6260,,6241,,26658,,42445,,37727,24774,13841,6959,2553,7980,2020,69.309998,1640,8670,260,87.370003,819,418,1238,73.279999,14680,0,2.0999999,6,9.3000002,2.0999999,4.6999998,5.3000002,6.6999998,3.3,3.3,0.30000001,1.9,3.3,24,5.3000002,5.3000002,16,2.4000001,37574,7559,30015,26000,19483,2.3,22334,3.5999999,,
S14000033,Glasgow North West,Scotland,85882,40768,,45114,,85024,,858,,47.82,5158,,2641,,1631,,4550,,930,,1861,,2261,,6349,,7439,,19040,,16965,,4201,,6171,,4618,,1372,,695,,38.799999,38,21358,13769,8729,,6373,20743,,12069,18167,10082,17664,77420,,504,,2028,,5930,,78725,,408,,4217,,2050,,482,,50616,,46517,,290,,457,,100,,2688,,335,,229,,29307,,5959,,,,,80937,1504,282,32680,,23193,,175,,2767,,6111,,6046,,30614,,39520,,43130,23974,11608,5314,1856,6710,1420,70.489998,1170,6920,210,86.360001,686,367,1053,78.389999,11395,0,1.1,12.3,5.3000002,2.5,1.2,8.8000002,3.5,5.3000002,0.80000001,0.40000001,1.8,2.0999999,2.5,12.3,6.0999999,31.6,2.8,28513,12047,16466,31000,25964,,28387,2.2,,
S14000034,Glasgow South,Scotland,87852,42080,,45772,,87326,,526,,32.82,4936,,2524,,1568,,4421,,987,,1902,,2017,,5730,,7995,,20332,,17966,,4768,,6588,,4478,,1155,,485,,39.200001,38,19799,13852,9569,,7108,23088,,14238,19462,10150,16707,79538,,823,,1805,,5686,,77982,,434,,7856,,1255,,325,,55415,,47298,,229,,271,,316,,6424,,617,,260,,26672,,5765,,,,,83065,1456,320,32050,,27124,,162,,2787,,5723,,5570,,35070,,37838,,45660,24976,11229,4516,1471,5380,1170,69.489998,1040,5640,180,87.160004,574,382,956,77.82,9159,0.1,4.8000002,7.5,4.8000002,2.0999999,2.0999999,9,0.89999998,12,1.5,1.2,2.4000001,5.4000001,3.5999999,6,13.5,18,7.5,16656,3264,13392,32000,24063,-2.3,29432,2.9000001,,
S14000035,Glasgow South West,Scotland,83979,39356,,44623,,82976,,1003,,31.379999,5249,,2856,,1807,,5052,,1068,,2088,,2344,,5674,,6077,,17516,,17552,,4090,,6350,,4694,,1051,,511,,38.599998,38,25547,16726,8158,,6485,11031,,5480,15780,12388,21397,76697,,472,,2010,,4800,,76282,,271,,5537,,1566,,323,,54634,,49416,,198,,381,,79,,3913,,495,,152,,23663,,5682,,,,,78755,1645,344,28929,,23907,,115,,2938,,5971,,6087,,29865,,37090,,39970,23989,12399,5607,2014,7310,1680,66.879997,1380,7400,230,86.190002,835,495,1330,75.559998,11896,0,0.89999998,5.4000001,4.9000001,1.1,2.7,10.8,2.2,4.3000002,0.80000001,0.60000002,1.3,2.2,6.5,4.9000001,4.3000002,43.099998,2.7,46357,22355,24002,33000,19763,-3.5999999,22061,-1.6,,
S14000036,Glenrothes,Scotland,89315,43082,,46233,,88572,,743,,4.8099999,5306,,2990,,1836,,5293,,1167,,2278,,2119,,5143,,5171,,17450,,19234,,6111,,8602,,5039,,1077,,499,,40.5,42,23203,19859,9287,,8862,11512,,6015,15561,16472,19302,86173,,197,,1357,,1588,,87722,,182,,1161,,177,,73,,38624,,37322,,112,,56,,26,,746,,78,,284,,44922,,5769,,,,,85021,938,145,22562,,34286,,107,,2651,,7302,,5815,,42525,,29469,,42570,27998,12914,4528,1305,6190,1580,73.949997,1320,5650,220,85.349998,526,276,797,73.68,9558,0,1.1,17.200001,2.9000001,1.4,2.3,10.1,3.5999999,4.3000002,1.1,2.3,0.5,2.9000001,2.5999999,28.700001,5.6999998,10.1,4.3000002,34792,14240,20552,29000,20173,3.5,23826,7.4000001,,
S14000037,Gordon,Scotland,99880,49422,,50458,,98935,,945,,0.67000002,6077,,3181,,2088,,5533,,1136,,2570,,2186,,5059,,5629,,21210,,22718,,7131,,8566,,5001,,1231,,564,,40.400002,42,17156,21115,12030,,8440,23124,,15686,21255,18847,10522,94358,,240,,1961,,3321,,97391,,382,,1324,,565,,218,,47980,,46720,,204,,179,,23,,587,,22,,245,,44809,,7091,,,,,94875,1084,216,22539,,46152,,74,,2058,,5658,,5384,,54864,,26085,,56614,31475,9133,2063,595,2820,370,71.230003,690,2130,100,86.029999,205,123,333,76.550003,3107,0.30000001,17.1,12.4,5.4000001,1.2,3.5,7.8000002,7,7,1.6,0.30000001,0.60000002,12.4,6.1999998,2.3,4.6999998,7,2.3,64437,6243,58194,45000,25245,-1.3,33172,0.5,,
S14000038,Inverclyde,Scotland,81485,38999,,42486,,80261,,1224,,5.0799999,4204,,2483,,1529,,4498,,1018,,1979,,2098,,4999,,4726,,15277,,18518,,5380,,7916,,5103,,1159,,598,,41.5,43,22083,15550,8957,,7786,13377,,7706,15898,12119,16815,79355,,212,,651,,1267,,80376,,179,,748,,133,,49,,60965,,60348,,71,,101,,8,,197,,98,,142,,15674,,4846,,,,,78327,560,108,24282,,28962,,50,,2127,,5942,,6390,,33865,,32682,,41063,23187,11186,4555,1494,5780,1150,70.110001,990,5780,220,88.349998,1324,587,1905,76.419998,8398,0.1,0.1,6,2.0999999,1.2,2.4000001,12.1,3.5,6.9000001,4.3000002,5.1999998,1.7,3.5,10.4,5.1999998,8.6000004,24.200001,4.3000002,28958,9060,19898,29000,20970,1.3,24543,-0.2,,
S14000039,"Inverness, Nairn, Badenoch & Strathspey",Scotland,101936,49752,,52184,,99939,,1997,,0.20999999,5953,,3354,,2172,,5812,,1204,,2532,,2078,,5522,,6555,,20738,,22129,,6662,,9272,,5829,,1434,,690,,40.599998,41,19403,20327,12177,,8046,23488,,12055,19712,17632,15649,94593,,342,,4006,,2995,,100000,,362,,1171,,266,,137,,54095,,52788,,275,,123,,39,,442,,23,,405,,39970,,7871,,,,,97000,1191,171,27250,,39918,,82,,2551,,7414,,6226,,49219,,32267,,56447,30415,10919,3213,942,4620,660,71.980003,310,3810,160,86.389999,1748,1132,2871,71.349998,5280,0.5,1.6,4.3000002,5.1999998,3,3,10.4,5.1999998,10.4,2.5999999,1,1.4,5.1999998,6,4.3000002,6,24.200001,4.3000002,57963,16505,41458,40000,24439,9.6000004,28888,9,,
S14000040,Kilmarnock & Loudoun,Scotland,96810,46796,,50014,,95564,,1246,,1.49,5409,,3142,,1939,,5424,,1177,,2429,,2422,,5961,,5602,,19292,,20898,,6517,,9215,,5554,,1194,,635,,40.700001,42,26050,19129,11019,,8239,15282,,9252,17530,17321,18405,94381,,222,,797,,1410,,95572,,223,,796,,130,,89,,54024,,53090,,141,,57,,54,,330,,79,,273,,36550,,6236,,,,,92563,808,164,25960,,37734,,114,,2759,,6655,,6497,,46216,,32295,,49095,29008,12678,4585,1444,5360,1330,71.300003,1490,5130,180,84.839996,568,271,843,66.139999,9040,0.1,1.5,8.8999996,5.1999998,2.0999999,3,11.9,3.7,5.9000001,0.89999998,1.2,0.69999999,3.7,10.4,6.6999998,5.9000001,26.700001,3.7,33732,11256,22476,36000,22838,3.8,25769,4.4000001,,
S14000041,Kirkcaldy & Cowdenbeath,Scotland,96959,46952,,50007,,95939,,1020,,7.6399999,5930,,3200,,2004,,5348,,1134,,2253,,2128,,5386,,5768,,19245,,20439,,6538,,9360,,6001,,1510,,715,,41.099998,42,23558,19479,10303,,9031,16972,,9835,18060,15561,18121,92006,,236,,2488,,2229,,94736,,273,,1440,,348,,162,,43843,,42349,,136,,133,,33,,777,,102,,313,,46296,,6820,,,,,91879,1165,198,24692,,37453,,161,,2698,,7663,,6676,,46580,,31807,,47291,30533,13471,4448,1216,5310,1380,71.040001,1620,5120,170,85.209999,561,284,846,69.300003,9410,0.1,1,10.4,6.9000001,3.0999999,4.3000002,12.1,2.8,6.0999999,2.0999999,0.89999998,0.80000001,4.3000002,5.1999998,3.5,7.8000002,24.200001,3.5,28890,8446,20444,34000,21430,-0.60000002,23413,-3.5,,
S14000042,Lanark & Hamilton East,Scotland,97513,46912,,50601,,96309,,1204,,2.6400001,5037,,2892,,1947,,5308,,1115,,2396,,2357,,5481,,5580,,19224,,21862,,6722,,9883,,5823,,1268,,618,,41.599998,43,24345,18034,11540,,8095,19200,,12362,19358,15783,15715,94588,,251,,997,,1677,,95760,,196,,1248,,185,,124,,63177,,62023,,125,,189,,24,,582,,62,,172,,28204,,6132,,,,,93668,745,115,25529,,39444,,96,,2793,,6458,,6894,,46146,,33877,,49132,28684,13280,4887,1530,5850,1210,72.269997,940,5340,220,87.800003,527,281,811,69.07,7868,0.1,6.8000002,9,5.5999999,2,3.4000001,11.3,4.5,6.8000002,0.89999998,0.89999998,1.4,3.4000001,5.5999999,4.5,6.8000002,20.299999,5.0999999,44288,12021,32267,34000,25768,4.8000002,27708,-1.5,,
S14000043,Linlithgow & Falkirk East,Scotland,112273,54809,,57464,,111118,,1155,,4.1100001,7397,,3982,,2447,,6300,,1346,,2768,,2667,,6587,,6799,,24070,,23483,,6829,,10082,,5805,,1203,,508,,39.299999,40,24766,24917,12384,,9252,19482,,13116,21623,17222,20643,107419,,280,,2598,,1976,,110593,,254,,1071,,247,,108,,61078,,59796,,113,,92,,43,,685,,55,,294,,44085,,7110,,,,,106490,1131,181,28313,,44750,,97,,3053,,7726,,6862,,54660,,35026,,58825,33459,13911,4720,1358,5850,1140,70.010002,930,5740,170,84.809998,595,347,944,65.160004,9166,0.1,0.69999999,16.1,9.3999996,2.4000001,6,8.1000004,9.3999996,6,1.9,1.2,1.6,5.4000001,5.4000001,8.1000004,8.1000004,6.6999998,4,37249,7095,30154,48000,22146,1.5,26514,0.40000001,,
S14000044,Livingston,Scotland,109880,53822,,56058,,108533,,1347,,4.23,7053,,4129,,2694,,7139,,1490,,2979,,2773,,6616,,6844,,24291,,23261,,6533,,8703,,4185,,825,,365,,37.799999,39,23174,25587,12409,,8778,17427,,11588,22801,17111,20968,103065,,326,,3489,,3000,,106614,,369,,2318,,426,,153,,57686,,55436,,174,,314,,47,,1372,,59,,284,,45574,,6620,,,,,103741,1610,346,28625,,42113,,154,,3262,,7673,,5548,,51648,,34391,,58730,32719,12651,4497,1283,6030,1270,70.510002,790,5620,200,88.110001,521,291,814,70.040001,8678,0.30000001,0.5,10.7,10.7,2.2,7.1999998,10.7,4.5,4,7.1999998,0.80000001,0.5,5.4000001,8,5.4000001,5.4000001,12.5,3.0999999,55908,10808,45100,38000,22403,-0.30000001,25517,-0.60000002,,
S14000045,Midlothian,Scotland,83187,40071,,43116,,82257,,930,,2.3499999,4878,,2877,,1804,,5047,,997,,2125,,2039,,4766,,4457,,16432,,18069,,5793,,7830,,4603,,998,,472,,40.400002,42,19310,18471,9800,,5776,14227,,8863,16654,14324,13502,79823,,277,,1326,,1761,,81715,,210,,910,,258,,94,,40408,,39473,,84,,84,,31,,508,,20,,208,,37613,,5166,,,,,79574,623,83,20658,,34038,,86,,2151,,5633,,5018,,41233,,25441,,44006,24959,9978,3270,974,4490,980,70.779999,530,3910,170,85.32,415,214,629,79.580002,6285,0.1,0.89999998,6.0999999,12.3,2.0999999,4.4000001,12.3,2.8,6.0999999,1.6,0.89999998,1.8,8.8000002,2.5,7.9000001,10.5,14,5.3000002,28479,6792,21688,37000,22586,2.9000001,26070,-4.9000001,,
S14000046,Moray,Scotland,93295,45941,,47354,,91203,,2092,,0.41999999,5246,,2907,,1980,,5638,,1273,,2496,,2148,,5011,,5326,,17834,,19831,,6383,,9381,,5885,,1292,,664,,41.200001,42,20343,20088,10987,,7520,17313,,8041,16925,17423,15369,88397,,217,,2702,,1979,,92263,,232,,599,,145,,56,,47696,,46576,,178,,45,,47,,236,,3,,611,,38450,,7149,,,,,88842,1136,200,21962,,39378,,88,,2339,,6492,,5992,,47103,,27267,,50063,29222,10384,2752,874,3690,630,73.080002,640,3260,120,85.419998,388,158,544,62.009998,5059,0.89999998,1.2,17.6,7.3000002,2.3,2.5999999,11.7,4.4000001,8.8000002,0.69999999,1,0.89999998,3.7,2.9000001,5.9000001,8.8000002,14.7,3.7,34082,7867,26215,33000,18414,-0.30000001,22102,2.8,,
S14000047,Motherwell & Wishaw,Scotland,91999,44550,,47449,,91478,,521,,17.73,5637,,3147,,2051,,5374,,1134,,2182,,2370,,5904,,6297,,19389,,18925,,5197,,7829,,5000,,1094,,469,,39.200001,39,24811,18631,10356,,7830,13028,,7810,17924,15215,19234,88669,,172,,1535,,1623,,89692,,176,,1816,,243,,72,,64665,,63051,,96,,92,,11,,1182,,92,,141,,21943,,5391,,,,,87434,996,201,26708,,32379,,72,,2907,,6277,,6313,,39851,,34293,,46244,26260,12695,5157,1643,5790,1410,69.43,1140,6440,230,86.139999,747,387,1130,57.939999,9954,0,0.89999998,5.8000002,4.8000002,2.3,1.9,11.6,6.6999998,5.8000002,0.89999998,1.3,1.2,3.0999999,8.6999998,9.6000004,7.6999998,23.1,5.8000002,25945,9267,16678,33000,22404,0.1,25856,2.9000001,,
S14000048,Ayrshire North & Arran,Scotland,95515,45515,,50000,,94461,,1054,,1.1799999,4921,,3036,,2008,,5438,,1227,,2416,,2225,,5309,,4850,,17296,,20791,,7093,,10538,,6170,,1439,,758,,42.299999,44,23774,18356,10794,,9081,16880,,9184,16678,15342,18457,92975,,291,,887,,1362,,94605,,247,,514,,95,,54,,57691,,56996,,162,,29,,37,,113,,85,,269,,31047,,6777,,,,,91859,621,124,24777,,37128,,148,,2710,,6979,,7143,,44098,,33788,,46842,29130,13252,4813,1478,5760,1280,70.18,1480,5360,180,86.739998,786,358,1146,69.779999,9444,0.2,4.5,11.1,6.6999998,1.3,2,11.1,5.5999999,13.4,0.80000001,0.80000001,0.89999998,3.5999999,4.5,3.5999999,8.8999996,17.799999,5.5999999,22440,5291,17149,34000,22362,6.6999998,25167,3.2,,
S14000049,Fife North East,Scotland,80606,38699,,41907,,75651,,4955,,1.04,3399,,2080,,1410,,3936,,879,,1880,,3277,,8213,,3942,,13103,,16399,,5744,,8604,,5467,,1493,,780,,42.200001,43,13242,13607,12121,,6563,23369,,11833,17640,10514,8421,72321,,321,,2628,,5336,,77776,,540,,1830,,287,,173,,43514,,42130,,322,,163,,158,,376,,64,,301,,31302,,5790,,,,,77972,551,78,23592,,32781,,132,,1788,,5075,,5534,,38048,,25971,,43924,24424,9020,2512,726,2700,450,72.400002,490,2340,90,85.610001,228,116,346,73.830002,3759,0.1,0.40000001,4.5999999,3.7,1.5,5.5,12.9,2.5999999,12.9,0.5,0.60000002,0.89999998,4.5999999,3.3,1.7,22.1,14.7,8.3000002,27122,3200,23922,26000,,,28870,8.5,,
S14000050,Ochil & Perthshire South,Scotland,100504,48959,,51545,,97724,,2780,,0.58999997,5200,,3150,,2185,,6399,,1408,,2924,,2312,,4851,,4863,,19144,,22602,,7226,,10289,,5910,,1376,,665,,41.599998,43,20212,19286,11806,,8099,22759,,13560,17698,15812,15244,95537,,316,,2169,,2482,,99014,,292,,918,,208,,72,,53808,,52856,,145,,62,,27,,429,,37,,252,,39730,,6966,,,,,96576,730,120,23487,,42792,,121,,2609,,6856,,6297,,50601,,29328,,54038,30377,11409,3589,1091,4750,930,70.099998,720,4260,140,84.989998,413,214,622,70.339996,6788,0.40000001,1.7,10,6.6999998,1.5,2.7,8.3000002,2.7,15,0.80000001,4.1999998,1,5,4.1999998,5,10,16.700001,4.1999998,29962,5141,24821,41000,22317,3.3,25276,-0.69999999,,
S14000051,Orkney & Shetland,Scotland,44516,22327,,22189,,44132,,384,,0.18000001,2496,,1408,,922,,2655,,616,,1176,,965,,2428,,2301,,8476,,9914,,3163,,4581,,2480,,601,,334,,41.299999,43,9437,8900,5290,,3109,9683,,4879,6820,9913,6690,42598,,192,,844,,882,,44006,,111,,323,,48,,28,,21737,,21181,,117,,18,,15,,116,,3,,287,,18890,,3889,,,,,42487,478,65,11357,,18343,,35,,996,,2928,,2760,,22352,,13700,,24208,14091,4712,1124,381,1630,160,74.480003,130,1330,60,84.330002,122,51,179,67.639999,1827,3.7,1.7,5.1999998,12.5,1.5,3.7,7.3000002,8.3000002,8.3000002,1.2,0.5,0.5,4.1999998,4.1999998,6.1999998,8.3000002,16.6,5.1999998,24094,8187,15907,19000,24676,5.5,26463,4.6999998,,
S14000052,Paisley & Renfrewshire North,Scotland,88516,42571,,45945,,87779,,737,,7.3200002,4878,,2928,,1841,,5306,,1118,,2202,,2232,,5239,,5070,,17302,,19765,,5768,,8393,,4765,,1149,,560,,40.5,42,19532,16667,10796,,8354,17096,,10795,19797,12620,14267,85144,,325,,966,,2081,,86008,,219,,1819,,331,,139,,54786,,53199,,134,,165,,20,,719,,396,,153,,27853,,5877,,,,,84761,699,142,23978,,34473,,71,,2492,,5621,,5810,,40274,,31513,,46802,25563,10899,4008,1244,5340,910,71.059998,680,4340,150,86.879997,431,273,699,76.080002,6660,0,1,13.8,5.9000001,3,4.9000001,11.8,9.8000002,7.9000001,2.5,0.5,1,5.9000001,11.8,2,4.4000001,6.9000001,4.9000001,50822,3661,47161,37000,26495,6.1999998,29699,1.9,,
S14000053,Paisley & Renfrewshire South,Scotland,86392,41538,,44854,,84938,,1454,,6.1300001,4758,,2638,,1671,,4598,,967,,1957,,2315,,5779,,5629,,17444,,18771,,5253,,7754,,5214,,1083,,561,,40.599998,41,20985,16677,10137,,7805,16156,,8960,18205,12753,16567,82249,,360,,1591,,2192,,84119,,218,,1291,,592,,172,,51004,,49752,,123,,108,,43,,594,,177,,207,,29279,,6109,,,,,82527,822,126,27131,,29066,,80,,2633,,6605,,6245,,35740,,34597,,43212,25555,11903,4309,1413,5530,1070,70.830002,1140,5510,170,87.120003,664,342,1003,72.379997,9336,0.1,0.89999998,3.0999999,4.5999999,1.5,1.2,9.1999998,4.5999999,4.5999999,0.69999999,1.4,0.89999998,2.8,5.4000001,10.8,9.1999998,37,3.9000001,32445,12825,19620,31000,22167,8.3999996,24163,5.5,,
S14000054,Perth & Perthshire North,Scotland,97590,47593,,49997,,94854,,2736,,0.25999999,5044,,2795,,1885,,5365,,1077,,2059,,2135,,5520,,6132,,18212,,20865,,6966,,10217,,6789,,1737,,792,,42.5,43,20222,18856,11029,,7959,23358,,11943,18695,14838,14509,90177,,414,,3839,,3160,,95310,,307,,1470,,283,,220,,53581,,52067,,225,,262,,40,,646,,41,,300,,37209,,6800,,,,,92907,1358,259,25484,,39595,,102,,2386,,7246,,6611,,47930,,30792,,52133,30624,10632,3151,1050,4470,740,71.139999,620,3940,140,84.25,275,160,428,68.279999,6200,0.5,4.9000001,5.5,6.5999999,4.4000001,2.7,11,3.8,11,0.89999998,1,1.5,4.9000001,7.6999998,6.5999999,6.5999999,13.2,5.5,45491,10258,35233,38000,22772,-5.0999999,27980,2,,
S14000055,"Ross, Skye & Lochaber",Scotland,67967,33148,,34819,,66809,,1158,,0.059999999,3420,,2196,,1450,,4046,,873,,1676,,1194,,3019,,3113,,11876,,16407,,5433,,7437,,4296,,1014,,517,,43,46,13923,13189,8208,,4686,15976,,7868,11256,13229,9719,64408,,218,,1749,,1592,,67251,,175,,409,,88,,44,,39445,,38733,,169,,55,,27,,154,,27,,280,,22828,,5694,,,,,65306,574,92,15957,,29184,,92,,1533,,4541,,4675,,34515,,20367,,37264,20043,7874,2136,650,2740,380,76.160004,250,2190,90,83.610001,355,207,559,66.400002,3447,3,0.69999999,6.5,7.4000001,1.7,2.2,9.3000002,4.5999999,16.700001,0.89999998,0.69999999,1.1,5.5999999,2.2,9.3000002,9.3000002,13,6.5,26933,7288,19645,25000,21142,,22754,,,
S14000056,Rutherglen & Hamilton West,Scotland,102968,49212,,53756,,102178,,790,,18.620001,6311,,3471,,2105,,5742,,1138,,2374,,2567,,5787,,6605,,22661,,22333,,6263,,8759,,5241,,1095,,516,,39.599998,40,26474,20854,11543,,8783,16547,,10558,21358,15948,20598,99043,,386,,1213,,2326,,99929,,258,,2278,,394,,109,,67182,,65325,,106,,171,,38,,1240,,140,,162,,29165,,6621,,,,,98090,927,142,29143,,38010,,143,,3415,,6804,,6686,,45397,,38030,,52027,29328,13757,5973,1883,7350,1570,71.75,1090,6680,260,86.760002,657,359,1017,66.610001,9693,0.1,4.8000002,9.6000004,12.8,2.5999999,4.8000002,7.1999998,5.5999999,4.8000002,1,6.4000001,0.69999999,2.9000001,14.4,3.2,7.1999998,9.6000004,2.9000001,31235,5633,25602,37000,23094,0.80000001,26125,-0.60000002,,
S14000057,Stirling,Scotland,90247,43240,,47007,,85874,,4373,,0.41,4415,,2925,,1865,,5598,,1212,,2171,,3232,,7235,,4842,,16566,,18841,,5812,,8541,,5161,,1203,,628,,40.200001,41,15818,15179,12035,,6479,24721,,14477,17216,11605,11889,83843,,360,,2218,,3826,,87390,,323,,2062,,262,,210,,49696,,48203,,286,,232,,63,,578,,88,,246,,34152,,6399,,,,,86638,875,132,25724,,35502,,92,,2114,,5384,,5416,,41657,,28476,,50341,26124,9709,3131,942,3900,700,70.050003,550,3500,160,91.209999,419,220,640,67.769997,5095,0.69999999,0.80000001,5.5999999,5,2.2,3.9000001,11.2,2.8,11.2,2.8,6.6999998,1.3,5.5999999,6.6999998,6.6999998,11.2,11.2,3.9000001,44660,7828,36832,30000,25285,9.1999998,37630,11,,
S14000058,Aberdeenshire West & Kincardine,Scotland,91710,45295,,46415,,90724,,986,,0.28,5366,,3281,,2055,,5867,,1142,,2563,,1859,,4381,,4407,,18769,,21480,,6327,,7888,,4546,,1182,,597,,40.299999,42,13414,17521,10656,,7774,24634,,17127,17909,16052,8380,85989,,251,,2010,,3460,,89890,,338,,993,,369,,120,,45859,,44877,,194,,167,,31,,319,,21,,250,,39037,,6814,,,,,87630,744,125,19410,,42845,,106,,1779,,5036,,4823,,50043,,22984,,53859,27798,7811,1763,479,2190,230,72.400002,570,1750,80,84.110001,150,95,240,75.949997,2484,0.60000002,11.4,11.4,8,1.1,4,6.8000002,2.9000001,5.6999998,1.6,0.69999999,1.8,20.5,4.5999999,1.6,6.8000002,6.8000002,3.4000001,43823,4656,39167,37000,24725,-6.1999998,31776,-7.8000002,,
S14000059,Dunbartonshire West,Scotland,90720,43183,,47537,,90028,,692,,5.71,5236,,2871,,1789,,4978,,1126,,2258,,2430,,5834,,5743,,17598,,20269,,5672,,8062,,5123,,1123,,608,,40.299999,41,24499,18852,10734,,8296,12339,,6685,18974,15267,18766,87871,,509,,826,,1514,,89306,,178,,845,,291,,100,,59955,,59157,,104,,76,,15,,344,,103,,156,,24759,,6006,,,,,86801,665,124,27648,,30567,,112,,2982,,6911,,6500,,37058,,36990,,43710,26887,12957,5517,1649,6640,1530,71.260002,1310,6060,250,87.540001,771,417,1192,74.309998,11046,0.1,0.60000002,7.3000002,3.2,1.6,1.9,11.3,2.5999999,8.1000004,1.5,6.5,0.80000001,2.3,4,11.3,9.6999998,22.6,4,30974,11185,19789,30000,21419,4.0999999,24915,4.5,,